CLAVE_ESTADO,ID,year,MES,MES_NUM,CLAVE_MUNICIPIO,MILITAR_MUERTO_NUM,MILITAR_HERIDO_NUM,AGRESOR_MUERTO_NUM,AGRESOR_HERIDO_NUM,AGRESOR_DETENIDO_NUM,enfren
28,4211,2017,diciembre,12,28025,0,0,0,0,0,1
28,3439,2014,mayo,5,28009,0,0,0,0,0,1
28,1822,2011,octubre,10,28040,0,0,0,0,0,1
28,456,2010,marzo,3,28032,1,2,1,0,0,1
28,3393,2014,abril,4,28025,0,0,0,0,0,1
28,3010,2013,mayo,5,28015,0,0,0,0,0,1
28,1817,2011,octubre,10,28027,0,0,0,0,0,1
28,2745,2012,diciembre,12,28040,0,0,4,0,0,1
28,1070,2011,febrero,2,28041,0,0,3,0,0,1
28,3509,2014,septiembre,9,28022,0,3,3,0,0,1
28,2006,2012,enero,1,28027,0,0,0,0,0,1
28,4422,2018,septiembre,9,28025,0,0,1,0,0,1
28,585,2010,junio,6,28014,0,0,0,0,0,1
28,2784,2012,diciembre,12,28021,0,0,7,0,0,1
28,3932,2017,enero,1,28032,0,0,0,0,0,1
28,1970,2011,diciembre,12,28032,0,0,3,0,0,1
28,3541,2014,noviembre,11,28027,0,0,0,0,0,1
28,3609,2015,febrero,2,28007,0,0,0,0,0,1
28,3593,2015,febrero,2,28025,0,0,0,0,0,1
28,4666,2019,septiembre,9,28025,0,0,0,0,0,1
28,3570,2015,enero,1,28007,0,0,0,0,1,1
28,401,2010,febrero,2,28022,0,0,1,0,0,1
28,3259,2013,diciembre,12,28032,0,0,3,0,0,1
28,4391,2018,agosto,8,28024,0,0,1,0,0,1
28,1147,2011,marzo,3,28022,0,0,3,0,0,1
28,2919,2013,marzo,3,28015,0,2,0,0,0,1
28,2519,2012,agosto,8,28021,0,0,0,0,0,1
28,2867,2013,febrero,2,28027,0,0,0,0,0,1
28,3861,2016,septiembre,9,28027,0,1,2,2,3,1
28,2307,2012,mayo,5,28032,0,0,0,0,0,1
28,613,2010,junio,6,28032,0,0,1,0,0,1
28,1076,2011,febrero,2,28040,0,0,1,0,0,1
28,3875,2016,septiembre,9,28027,0,2,0,0,0,1
28,1019,2011,enero,1,28014,0,0,4,0,0,1
28,3317,2014,enero,1,28025,0,0,1,1,3,1
28,1974,2011,diciembre,12,28032,0,0,0,0,3,1
28,2381,2012,junio,6,28013,0,0,2,0,0,1
28,1959,2011,diciembre,12,28032,0,0,5,0,2,1
28,1168,2011,marzo,3,28027,0,0,1,0,0,1
28,2981,2013,abril,4,28025,0,0,0,1,2,1
28,471,2010,marzo,3,28025,0,0,0,0,3,1
28,2043,2012,enero,1,28032,0,0,2,1,1,1
28,4138,2017,septiembre,9,28033,0,0,0,0,0,1
28,327,2009,noviembre,11,28022,1,1,1,0,0,1
28,3386,2014,abril,4,28007,0,0,0,0,0,1
28,3815,2016,mayo,5,28032,0,0,0,0,0,1
28,3061,2013,junio,6,28033,0,0,0,0,0,1
28,3823,2016,mayo,5,28012,0,0,0,2,3,1
28,1899,2011,noviembre,11,28027,0,0,1,0,1,1
28,2554,2012,septiembre,9,28022,0,0,0,1,1,1
28,513,2010,abril,4,28007,0,0,0,0,0,1
28,4580,2019,abril,4,28027,0,0,0,0,0,1
28,3747,2015,diciembre,12,28032,0,0,0,0,0,1
28,91,2008,julio,7,28032,0,0,0,0,0,1
28,911,2010,noviembre,11,28025,0,0,3,0,0,1
28,2115,2012,febrero,2,28041,0,0,1,0,0,1
28,2767,2012,diciembre,12,28008,0,0,0,0,0,1
28,3079,2013,julio,7,28028,0,0,0,0,0,1
28,3026,2013,mayo,5,28012,0,0,0,0,0,1
28,2538,2012,septiembre,9,28027,0,4,2,0,0,1
28,1466,2011,junio,6,28002,0,0,4,0,0,1
28,4352,2018,julio,7,28027,1,0,0,0,0,1
28,1875,2011,noviembre,11,28032,0,2,0,0,0,1
28,3462,2014,julio,7,28027,0,0,0,0,0,1
28,4214,2017,diciembre,12,28025,0,0,0,0,0,1
28,2199,2012,marzo,3,28041,0,0,0,0,0,1
28,3555,2014,diciembre,12,28027,0,0,1,1,1,1
28,2992,2013,mayo,5,28032,0,0,1,0,0,1
28,4637,2019,agosto,8,28040,0,0,0,0,0,1
28,3265,2013,diciembre,12,28032,0,1,0,0,0,1
28,2306,2012,mayo,5,28041,0,3,2,0,0,1
28,4181,2017,noviembre,11,28032,0,0,3,0,0,1
28,635,2010,julio,7,28032,0,0,0,0,1,1
28,4564,2019,abril,4,28027,0,0,0,0,0,1
28,2246,2012,abril,4,28041,0,2,3,0,0,1
28,3347,2014,febrero,2,28041,0,0,0,0,3,1
28,1119,2011,febrero,2,28024,0,0,0,0,0,1
28,2702,2012,noviembre,11,28025,0,0,0,1,0,1
28,3613,2015,marzo,3,28033,0,0,2,0,0,1
28,2828,2013,enero,1,28027,0,0,2,1,2,1
28,4503,2019,enero,1,28027,0,0,0,0,0,1
28,4242,2018,enero,1,28027,0,0,0,0,0,1
28,2736,2012,noviembre,11,28040,0,1,3,0,0,1
28,1059,2011,enero,1,28008,0,0,4,0,0,1
28,3181,2013,octubre,10,28016,0,0,3,0,0,1
28,473,2010,marzo,3,28007,0,0,0,0,0,1
28,3797,2016,marzo,3,28032,0,0,0,0,0,1
28,2243,2012,abril,4,28040,0,0,0,0,1,1
28,3377,2014,abril,4,28025,0,0,4,2,7,1
28,3036,2013,junio,6,28033,0,0,0,0,0,1
28,3340,2014,febrero,2,28041,0,0,1,0,2,1
28,2323,2012,mayo,5,28027,0,1,3,0,0,1
28,1808,2011,octubre,10,28007,0,0,0,0,8,1
28,3050,2013,junio,6,28033,0,0,0,1,1,1
28,3839,2016,julio,7,28022,0,0,0,0,0,1
28,2694,2012,noviembre,11,28041,0,0,1,0,1,1
28,1015,2011,enero,1,28040,0,0,3,0,0,1
28,3557,2014,diciembre,12,28033,1,2,0,0,0,1
28,3849,2016,agosto,8,28022,0,0,0,0,0,1
28,4405,2018,agosto,8,28032,0,0,2,0,0,1
28,2465,2012,julio,7,28032,0,2,0,0,1,1
28,3776,2016,febrero,2,28032,0,0,2,0,0,1
28,1846,2011,noviembre,11,28027,0,0,2,0,0,1
28,3502,2014,septiembre,9,28024,0,0,1,1,1,1
28,432,2010,marzo,3,28032,0,0,1,0,0,1
28,3661,2015,mayo,5,28032,0,1,0,0,0,1
28,2335,2012,mayo,5,28040,0,0,0,0,0,1
28,2389,2012,junio,6,28021,0,0,0,0,1,1
28,4348,2018,julio,7,28040,0,0,0,0,0,1
28,3182,2013,octubre,10,28025,0,0,0,1,5,1
28,3234,2013,noviembre,11,28040,0,0,0,0,0,1
28,2637,2012,octubre,10,28027,0,1,3,0,0,1
28,1477,2011,junio,6,28025,0,0,0,0,0,1
28,1824,2011,octubre,10,28040,0,2,2,0,0,1
28,398,2010,febrero,2,28027,0,2,0,0,0,1
28,2921,2013,marzo,3,28032,0,0,1,0,0,1
28,501,2010,abril,4,28035,0,0,0,0,0,1
28,1731,2011,septiembre,9,28002,0,0,0,0,3,1
28,2433,2012,julio,7,28013,0,0,0,0,1,1
28,2178,2012,marzo,3,28041,0,0,0,0,0,1
28,2460,2012,julio,7,28027,0,0,0,0,0,1
28,4355,2018,julio,7,28025,0,0,2,0,0,1
28,3414,2014,mayo,5,28032,0,0,4,0,0,1
28,2440,2012,julio,7,28032,0,0,0,0,0,1
28,4101,2017,agosto,8,28014,0,0,0,0,0,1
28,3242,2013,diciembre,12,28014,0,0,1,0,0,1
28,1628,2011,agosto,8,28015,0,0,0,0,1,1
28,3497,2014,agosto,8,28033,0,0,0,0,0,1
28,1688,2011,septiembre,9,28022,0,0,1,0,0,1
28,4481,2018,diciembre,12,28022,0,0,2,0,4,1
28,2610,2012,octubre,10,28040,0,1,1,0,0,1
28,460,2010,marzo,3,28041,1,0,3,0,1,1
28,2807,2013,enero,1,28032,0,0,0,0,0,1
28,1039,2011,enero,1,28032,0,0,0,0,0,1
28,3779,2016,febrero,2,28032,0,0,0,0,0,1
28,4126,2017,septiembre,9,28032,0,0,3,0,0,1
28,3101,2013,julio,7,28038,0,0,0,0,0,1
28,1845,2011,noviembre,11,28003,0,1,0,0,1,1
28,1410,2011,junio,6,28012,0,0,1,0,2,1
28,3184,2013,octubre,10,28022,0,0,0,0,0,1
28,3926,2017,enero,1,28027,3,3,0,0,0,1
28,3785,2016,marzo,3,28024,0,0,0,0,0,1
28,3871,2016,septiembre,9,28022,0,0,0,0,0,1
28,4246,2018,enero,1,28032,0,0,1,0,0,1
28,4236,2018,enero,1,28025,0,0,1,0,0,1
28,3744,2015,diciembre,12,28027,0,0,0,0,0,1
28,68,2008,marzo,3,28009,0,0,0,0,0,1
28,760,2010,agosto,8,28027,0,0,1,0,2,1
28,3851,2016,agosto,8,28027,0,0,1,0,0,1
28,3621,2015,marzo,3,28022,0,0,0,0,0,1
28,2526,2012,agosto,8,28027,0,0,0,0,0,1
28,3482,2014,agosto,8,28025,0,0,2,2,3,1
28,4657,2019,septiembre,9,28027,0,0,3,1,2,1
28,3102,2013,julio,7,28022,0,0,3,0,0,1
28,3517,2014,septiembre,9,28027,0,0,0,0,3,1
28,3631,2015,abril,4,28035,0,0,0,0,0,1
28,4133,2017,septiembre,9,28015,0,0,0,0,0,1
28,3098,2013,julio,7,28014,0,0,0,0,0,1
28,2724,2012,noviembre,11,28027,0,0,0,0,0,1
28,3795,2016,marzo,3,28032,0,0,4,0,0,1
28,869,2010,octubre,10,28040,0,0,4,0,0,1
28,3200,2013,octubre,10,28032,0,0,1,0,0,1
28,3253,2013,diciembre,12,28027,0,0,0,0,0,1
28,325,2009,noviembre,11,28024,0,0,0,0,0,1
28,4280,2018,marzo,3,28022,0,0,0,0,0,1
28,1074,2011,febrero,2,28027,0,0,0,1,1,1
28,3043,2013,junio,6,28022,0,0,0,0,0,1
28,4598,2019,mayo,5,28027,0,1,0,0,0,1
28,3045,2013,junio,6,28032,0,0,0,0,0,1
28,533,2010,mayo,5,28040,0,0,0,1,1,1
28,3651,2015,mayo,5,28022,0,0,0,0,0,1
28,2948,2013,abril,4,28032,0,0,0,0,0,1
28,1921,2011,diciembre,12,28022,0,0,3,0,0,1
28,2624,2012,octubre,10,28027,0,0,4,0,0,1
28,975,2010,diciembre,12,28041,0,0,0,0,0,1
28,21,2007,mayo,5,28032,0,0,0,0,0,1
28,1863,2011,noviembre,11,28027,0,0,4,0,0,1
28,3416,2014,mayo,5,28032,0,3,1,0,0,1
28,2969,2013,abril,4,28032,0,0,0,0,0,1
28,453,2010,marzo,3,28024,0,0,1,0,0,1
28,2118,2012,febrero,2,28041,0,0,1,0,1,1
28,4288,2018,abril,4,28033,0,0,0,0,0,1
28,4148,2017,octubre,10,28032,0,0,0,0,0,1
28,4078,2017,julio,7,28027,0,0,0,0,0,1
28,2359,2012,mayo,5,28033,0,1,0,0,1,1
28,634,2010,julio,7,28032,0,0,0,0,0,1
28,2204,2012,marzo,3,28027,0,0,2,0,0,1
28,3903,2016,noviembre,11,28027,0,0,0,0,0,1
28,4057,2017,junio,6,28027,0,0,0,0,0,1
28,3342,2014,febrero,2,28007,0,3,0,0,0,1
28,3054,2013,junio,6,28022,0,0,1,0,0,1
28,1140,2011,marzo,3,28012,0,0,0,0,0,1
28,2369,2012,junio,6,28035,0,0,3,0,0,1
28,2972,2013,abril,4,28027,0,0,0,0,0,1
28,4442,2018,octubre,10,28003,0,3,0,0,0,1
28,1708,2011,septiembre,9,28002,0,0,0,0,2,1
28,1341,2011,mayo,5,28038,0,0,4,0,0,1
28,913,2010,noviembre,11,28038,0,0,0,0,5,1
28,3675,2015,junio,6,28014,0,0,0,0,0,1
28,2713,2012,noviembre,11,28032,0,0,3,0,0,1
28,3241,2013,diciembre,12,28035,0,0,0,0,0,1
28,1545,2011,julio,7,28014,0,0,0,0,0,1
28,973,2010,diciembre,12,28012,0,0,0,0,0,1
28,2827,2013,enero,1,28027,0,0,2,0,0,1
28,3211,2013,octubre,10,28027,0,1,2,0,0,1
28,1981,2011,diciembre,12,28018,0,0,0,0,1,1
28,2679,2012,noviembre,11,28027,0,1,1,0,0,1
28,2567,2012,septiembre,9,28027,0,0,2,0,0,1
28,4093,2017,agosto,8,28012,0,0,0,0,0,1
28,3312,2014,enero,1,28024,0,0,4,0,0,1
28,2403,2012,junio,6,28022,0,0,2,0,0,1
28,4539,2019,marzo,3,28007,0,6,0,0,0,1
28,1599,2011,agosto,8,28022,0,0,0,0,0,1
28,2539,2012,septiembre,9,28040,0,1,0,0,0,1
28,2803,2012,diciembre,12,28027,0,8,1,2,2,1
28,2436,2012,julio,7,28041,0,0,4,0,0,1
28,2205,2012,marzo,3,28027,0,0,3,0,0,1
28,4448,2018,octubre,10,28025,0,0,0,0,0,1
28,484,2010,marzo,3,28033,0,0,3,0,5,1
28,300,2009,octubre,10,28032,0,4,0,0,4,1
28,606,2010,junio,6,28025,3,0,8,0,0,1
28,4204,2017,diciembre,12,28030,0,0,0,1,3,1
28,1325,2011,mayo,5,28024,0,0,0,0,0,1
28,1009,2011,enero,1,28032,0,0,1,0,0,1
28,1751,2011,septiembre,9,28032,0,0,0,0,0,1
28,2355,2012,mayo,5,28032,2,5,0,0,0,1
28,1857,2011,noviembre,11,28022,0,0,0,0,0,1
28,3491,2014,agosto,8,28003,0,0,0,0,0,1
28,1943,2011,diciembre,12,28012,0,0,0,0,0,1
28,1440,2011,junio,6,28022,0,0,0,1,3,1
28,4662,2019,septiembre,9,28032,0,0,0,0,0,1
28,1141,2011,marzo,3,28040,0,0,2,0,2,1
28,2109,2012,febrero,2,28027,0,0,1,0,0,1
28,663,2010,julio,7,28027,0,0,1,0,0,1
28,2324,2012,mayo,5,28016,0,1,1,0,0,1
28,3467,2014,julio,7,28033,0,0,1,0,2,1
28,1357,2011,mayo,5,28035,0,0,5,0,0,1
28,3780,2016,febrero,2,28032,0,0,0,0,0,1
28,3696,2015,agosto,8,28027,0,0,0,0,0,1
28,3846,2016,julio,7,28027,1,6,0,0,0,1
28,648,2010,julio,7,28018,0,0,1,0,1,1
28,3125,2013,agosto,8,28027,0,0,0,0,1,1
28,566,2010,mayo,5,28032,0,0,1,0,0,1
28,2671,2012,octubre,10,28027,0,0,1,0,0,1
28,4424,2018,septiembre,9,28024,0,0,1,0,0,1
28,560,2010,mayo,5,28027,0,0,0,0,0,1
28,4059,2017,julio,7,28022,0,2,0,0,0,1
28,3266,2013,diciembre,12,28032,0,0,0,0,1,1
28,1244,2011,abril,4,28014,0,0,0,1,1,1
28,227,2009,junio,6,28040,0,0,0,0,0,1
28,601,2010,junio,6,28027,1,3,5,0,0,1
28,4664,2019,septiembre,9,28032,0,0,1,0,1,1
28,3669,2015,junio,6,28032,0,0,1,0,0,1
28,4259,2018,febrero,2,28027,0,0,0,0,5,1
28,2918,2013,marzo,3,28027,0,0,0,0,1,1
28,4336,2018,junio,6,28003,0,0,0,0,0,1
28,4238,2018,enero,1,28032,0,2,4,0,0,1
28,4579,2019,abril,4,28027,0,0,0,0,0,1
28,4096,2017,agosto,8,28007,0,0,0,0,0,1
28,3827,2016,junio,6,28027,0,0,0,0,0,1
28,2558,2012,septiembre,9,28041,0,0,7,0,0,1
28,3485,2014,agosto,8,28024,0,0,2,0,0,1
28,261,2009,agosto,8,28027,0,0,0,0,0,1
28,1561,2011,julio,7,28022,0,2,0,0,0,1
28,2472,2012,julio,7,28032,0,0,1,0,0,1
28,709,2010,julio,7,28040,0,0,1,0,0,1
28,2523,2012,agosto,8,28041,0,0,2,0,0,1
28,3771,2016,febrero,2,28027,0,0,0,0,13,1
28,3985,2017,abril,4,28027,0,0,0,0,0,1
28,2995,2013,mayo,5,28032,0,1,0,0,3,1
28,4446,2018,octubre,10,28027,0,0,0,0,0,1
28,2555,2012,septiembre,9,28027,0,1,4,0,0,1
28,2609,2012,octubre,10,28032,0,0,0,1,1,1
28,235,2009,junio,6,28038,0,0,0,0,3,1
28,885,2010,noviembre,11,28014,0,0,0,0,0,1
28,190,2009,abril,4,28024,0,0,2,0,1,1
28,3472,2014,julio,7,28025,0,0,0,0,2,1
28,2034,2012,enero,1,28032,0,0,1,0,0,1
28,3016,2013,mayo,5,28040,0,0,0,0,0,1
28,4383,2018,agosto,8,28027,0,0,0,0,0,1
28,1268,2011,abril,4,28027,0,0,4,0,0,1
28,3933,2017,enero,1,28032,0,0,0,0,0,1
28,4456,2018,octubre,10,28033,0,4,4,0,0,1
28,1757,2011,octubre,10,28032,0,0,3,0,0,1
28,575,2010,junio,6,28032,0,0,3,0,0,1
28,3636,2015,abril,4,28022,0,0,3,0,0,1
28,3973,2017,marzo,3,28022,0,0,0,0,0,1
28,3824,2016,junio,6,28014,0,0,1,0,0,1
28,1710,2011,septiembre,9,28022,0,0,0,0,0,1
28,3336,2014,febrero,2,28040,0,0,0,0,0,1
28,961,2010,diciembre,12,28012,0,0,0,0,0,1
28,1081,2011,febrero,2,28027,0,0,1,0,1,1
28,4076,2017,julio,7,28024,0,0,0,0,0,1
28,4347,2018,julio,7,28032,0,0,0,0,0,1
28,2658,2012,octubre,10,28027,0,0,0,0,0,1
28,4484,2018,diciembre,12,28027,0,0,0,0,0,1
28,1938,2011,diciembre,12,28038,0,0,2,1,7,1
28,3573,2015,enero,1,28027,0,0,0,2,2,1
28,1568,2011,julio,7,28027,0,0,2,0,0,1
28,2217,2012,abril,4,28041,0,0,0,0,0,1
28,3737,2015,diciembre,12,28032,0,0,0,1,1,1
28,1622,2011,agosto,8,28032,0,3,0,0,0,1
28,1652,2011,agosto,8,28027,0,0,2,0,0,1
28,2341,2012,mayo,5,28027,0,0,2,0,0,1
28,925,2010,noviembre,11,28032,0,0,0,0,0,1
28,491,2010,abril,4,28032,0,0,1,0,0,1
28,3948,2017,febrero,2,28022,0,0,0,0,0,1
28,2905,2013,marzo,3,28041,0,0,0,0,6,1
28,4021,2017,mayo,5,28032,0,0,0,0,0,1
28,2248,2012,abril,4,28012,0,0,0,0,0,1
28,4346,2018,julio,7,28002,0,0,0,0,2,1
28,2426,2012,julio,7,28027,0,2,1,0,0,1
28,4258,2018,febrero,2,28032,1,0,0,0,0,1
28,2593,2012,septiembre,9,28027,0,0,1,0,0,1
28,2756,2012,diciembre,12,28027,0,0,1,0,0,1
28,2509,2012,agosto,8,28030,0,1,6,0,0,1
28,1977,2011,diciembre,12,28032,0,0,1,0,1,1
28,2873,2013,febrero,2,28041,0,0,1,0,0,1
28,4429,2018,septiembre,9,28015,0,0,0,0,0,1
28,3299,2014,enero,1,28041,0,0,0,0,0,1
28,3484,2014,agosto,8,28022,0,2,1,0,0,1
28,2845,2013,enero,1,28019,0,0,5,0,0,1
28,3095,2013,julio,7,28022,0,0,0,2,2,1
28,1332,2011,mayo,5,28024,0,0,4,0,0,1
28,2365,2012,junio,6,28032,0,0,5,0,0,1
28,2219,2012,abril,4,28037,0,0,2,0,0,1
28,2984,2013,mayo,5,28015,0,0,2,0,0,1
28,308,2009,octubre,10,28032,0,0,0,0,0,1
28,4399,2018,agosto,8,28012,0,0,0,0,7,1
28,3504,2014,septiembre,9,28003,0,0,2,0,1,1
28,3803,2016,marzo,3,28032,0,0,0,1,1,1
28,744,2010,agosto,8,28022,0,0,0,0,4,1
29,4626,2019,julio,7,29006,0,0,0,0,0,1
30,639,2010,julio,7,30121,0,0,2,1,16,1
30,508,2010,abril,4,30152,0,0,1,0,1,1
30,2464,2012,julio,7,30038,0,0,1,0,0,1
30,2833,2013,enero,1,30134,0,0,6,0,0,1
30,640,2010,julio,7,30039,0,0,1,0,2,1
30,2390,2012,junio,6,30191,0,0,7,0,0,1
30,2574,2012,septiembre,9,30014,0,0,2,0,0,1
30,2458,2012,julio,7,30160,0,0,0,1,3,1
30,1422,2011,junio,6,30028,0,0,0,0,0,1
30,1562,2011,julio,7,30155,0,0,1,0,0,1
30,1551,2011,julio,7,30121,0,1,0,0,0,1
30,255,2009,julio,7,30143,0,0,0,0,4,1
30,2740,2012,noviembre,11,30148,0,0,3,0,0,1
30,3275,2013,diciembre,12,30160,0,0,1,0,0,1
30,3697,2015,agosto,8,30117,0,0,1,0,0,1
30,3301,2014,enero,1,30118,0,0,3,0,0,1
30,503,2010,abril,4,30039,0,0,0,0,4,1
30,3501,2014,septiembre,9,30006,0,0,3,0,35,1
30,2375,2012,junio,6,30123,0,0,1,0,0,1
30,1873,2011,noviembre,11,30026,0,0,4,0,0,1
30,1627,2011,agosto,8,30189,0,0,0,1,3,1
30,1011,2011,enero,1,30013,0,1,2,0,0,1
30,1514,2011,julio,7,30193,0,0,3,0,0,1
30,1791,2011,octubre,10,30123,0,0,2,0,0,1
30,2133,2012,marzo,3,30133,0,0,1,0,1,1
30,702,2010,julio,7,30193,0,0,0,0,0,1
30,3431,2014,mayo,5,30175,0,0,1,0,0,1
30,3506,2014,septiembre,9,30138,0,0,1,0,0,1
30,1897,2011,noviembre,11,30025,0,0,0,1,2,1
30,3515,2014,septiembre,9,30175,0,0,5,2,14,1
30,1973,2011,diciembre,12,30079,0,0,1,0,0,1
30,2332,2012,mayo,5,30087,0,0,2,0,0,1
30,846,2010,octubre,10,30039,0,0,0,1,3,1
30,1467,2011,junio,6,30124,0,0,1,0,0,1
30,530,2010,abril,4,30108,0,0,0,1,2,1
30,2392,2012,junio,6,30160,1,1,1,1,1,1
30,3537,2014,noviembre,11,30040,0,0,0,0,0,1
30,1424,2011,junio,6,30028,0,0,3,0,0,1
30,260,2009,agosto,8,30118,0,1,0,1,1,1
30,2868,2013,febrero,2,30123,0,0,2,0,0,1
30,1603,2011,agosto,8,30011,0,0,0,0,0,1
30,3121,2013,agosto,8,30073,0,1,1,0,0,1
30,462,2010,marzo,3,30193,1,0,1,0,1,1
30,963,2010,diciembre,12,30161,0,4,4,0,0,1
30,1423,2011,junio,6,30028,0,0,1,0,1,1
30,1067,2011,enero,1,30133,0,0,0,0,0,1
30,1787,2011,octubre,10,30123,0,0,1,0,0,1
30,1005,2011,enero,1,30087,2,0,12,0,0,1
30,3175,2013,octubre,10,30095,0,0,2,3,3,1
30,812,2010,octubre,10,30160,0,1,1,0,2,1
30,3718,2015,octubre,10,30118,1,0,0,0,0,1
30,1922,2011,diciembre,12,30205,0,0,0,0,2,1
30,514,2010,abril,4,30123,0,0,2,0,16,1
30,2852,2013,enero,1,30134,0,0,4,0,0,1
30,1499,2011,julio,7,30193,0,0,2,0,0,1
30,3024,2013,mayo,5,30112,0,0,4,0,0,1
30,2810,2013,enero,1,30105,0,0,1,0,0,1
30,1902,2011,noviembre,11,30123,0,0,0,0,0,1
30,1540,2011,julio,7,30028,0,0,0,0,0,1
30,643,2010,julio,7,30091,0,0,2,3,3,1
30,1104,2011,febrero,2,30174,0,0,1,0,3,1
30,1132,2011,febrero,2,30205,0,0,0,0,5,1
30,2283,2012,abril,4,30004,0,0,1,0,0,1
30,2084,2012,febrero,2,30154,0,0,0,0,0,1
30,23,2007,mayo,5,30192,0,0,0,0,0,1
30,2179,2012,marzo,3,30132,0,0,0,0,1,1
30,69,2008,marzo,3,30161,1,0,0,0,0,1
30,2590,2012,septiembre,9,30044,0,0,2,0,0,1
30,1602,2011,agosto,8,30193,0,0,4,0,0,1
30,1558,2011,julio,7,30193,0,1,0,0,0,1
30,2000,2012,enero,1,30191,0,0,0,0,0,1
30,3656,2015,mayo,5,30085,0,0,0,0,2,1
30,1022,2011,enero,1,30131,0,0,1,0,2,1
30,1303,2011,abril,4,30121,0,0,0,0,1,1
30,1975,2011,diciembre,12,30025,0,0,1,0,0,1
30,1843,2011,noviembre,11,30155,0,0,0,0,1,1
30,763,2010,agosto,8,30123,1,5,6,3,6,1
30,986,2011,enero,1,30045,0,0,1,0,5,1
30,3227,2013,noviembre,11,30118,0,1,0,0,1,1
30,2224,2012,abril,4,30087,0,0,2,0,0,1
30,1379,2011,mayo,5,30131,0,0,0,0,4,1
30,181,2009,marzo,3,30039,0,0,0,0,0,1
30,2348,2012,mayo,5,30087,0,0,1,0,0,1
30,2494,2012,agosto,8,30044,0,0,4,0,0,1
30,1704,2011,septiembre,9,30087,0,0,0,0,0,1
30,1965,2011,diciembre,12,30133,0,0,8,1,1,1
30,2953,2013,abril,4,30148,0,0,3,0,0,1
30,1177,2011,marzo,3,30123,0,0,0,0,0,1
30,2210,2012,marzo,3,30013,0,0,3,0,0,1
30,396,2010,febrero,2,30155,0,0,0,1,6,1
30,2067,2012,febrero,2,30131,0,0,0,1,1,1
30,1881,2011,noviembre,11,30016,0,0,0,1,2,1
30,2376,2012,junio,6,30133,0,0,3,0,0,1
30,1371,2011,mayo,5,30028,0,4,5,0,0,1
30,1012,2011,enero,1,30016,0,0,0,0,6,1
30,2023,2012,enero,1,30174,0,0,4,0,0,1
30,1905,2011,diciembre,12,30131,0,0,1,0,1,1
30,1828,2011,octubre,10,30123,0,0,0,0,0,1
30,2635,2012,octubre,10,30123,0,0,8,0,0,1
30,1448,2011,junio,6,30133,0,0,5,0,0,1
30,104,2008,agosto,8,30124,1,0,3,2,0,1
30,1923,2011,diciembre,12,30065,0,0,0,0,0,1
30,1836,2011,octubre,10,30207,0,0,0,0,0,1
30,2663,2012,octubre,10,30169,0,0,1,0,4,1
30,387,2010,febrero,2,30114,0,0,0,0,3,1
30,59,2008,febrero,2,30131,0,0,0,0,0,1
30,3073,2013,junio,6,30158,0,0,1,0,3,1
30,1472,2011,junio,6,30193,0,0,4,0,0,1
30,4574,2019,abril,4,30073,0,0,2,2,0,1
30,1934,2011,diciembre,12,30138,0,0,0,0,2,1
30,1469,2011,junio,6,30155,0,0,1,0,0,1
30,2710,2012,noviembre,11,30087,0,0,3,0,0,1
30,2047,2012,enero,1,30134,0,0,1,0,5,1
30,2112,2012,febrero,2,30013,0,0,1,0,0,1
30,1980,2011,diciembre,12,30182,0,0,1,0,0,1
30,1892,2011,noviembre,11,30123,0,1,4,0,0,1
30,2427,2012,julio,7,30123,0,0,3,0,0,1
30,1615,2011,agosto,8,30193,0,0,4,0,0,1
30,1636,2011,agosto,8,30193,0,0,3,0,0,1
30,1971,2011,diciembre,12,30123,0,0,5,0,0,1
30,2255,2012,abril,4,30108,0,0,0,0,7,1
30,2041,2012,enero,1,30123,0,0,5,0,0,1
30,3733,2015,noviembre,11,30175,0,1,1,0,0,1
30,1896,2011,noviembre,11,30092,1,3,0,0,0,1
30,835,2010,octubre,10,30193,0,0,0,0,5,1
30,1083,2011,febrero,2,30193,0,4,2,0,0,1
30,3370,2014,marzo,3,30128,0,0,10,0,0,1
30,1831,2011,octubre,10,30205,0,0,0,0,2,1
30,2490,2012,agosto,8,30016,1,4,0,0,0,1
30,2421,2012,julio,7,30100,0,0,1,0,0,1
30,3287,2013,diciembre,12,30201,0,0,1,0,0,1
30,1506,2011,julio,7,30084,0,0,0,0,1,1
30,1789,2011,octubre,10,30089,0,1,0,1,5,1
30,2356,2012,mayo,5,30065,0,0,12,0,0,1
30,3914,2016,diciembre,12,30091,0,0,2,3,3,1
30,2194,2012,marzo,3,30038,0,0,1,0,0,1
30,1356,2011,mayo,5,30133,0,0,0,0,0,1
30,2534,2012,agosto,8,30044,0,0,3,0,2,1
30,552,2010,mayo,5,30131,1,8,0,0,0,1
30,1277,2011,abril,4,30193,0,0,4,0,0,1
30,3721,2015,octubre,10,30013,0,0,0,0,1,1
30,1633,2011,agosto,8,30193,0,5,0,0,0,1
30,899,2010,noviembre,11,30131,0,0,1,0,0,1
30,764,2010,agosto,8,30123,0,0,1,0,2,1
30,2171,2012,marzo,3,30102,0,0,1,0,0,1
30,2081,2012,febrero,2,30009,0,0,0,0,0,1
30,1629,2011,agosto,8,30193,0,0,5,0,0,1
30,1470,2011,junio,6,30133,0,0,1,0,0,1
30,2394,2012,junio,6,30087,0,0,3,0,0,1
